Date,portfolio,Rolling_VaR_95,Violation_95,Rolling_VaR_99,Violation_99,var_moderate_threshold,var_high_threshold,risk_regime,suggested_exposure,reduce_signal
2017-04-24,0.0064567363670686,-0.0206298590082738,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,False
2017-04-25,0.0152003715874762,-0.0206298590082738,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,False
2017-04-26,0.0101412578496466,-0.0206298590082738,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,False
2017-04-27,-0.0022811069897252,-0.0206298590082738,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,False
2017-04-28,0.0120132792033916,-0.0206298590082738,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,False
2017-05-02,0.0106170571701719,-0.0206298590082738,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,False
2017-05-04,0.0111828858501552,-0.0206298590082738,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,False
2017-05-08,0.0238349951058096,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-10,-0.019101574908092,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-11,0.0234753846337251,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-12,0.0023716609739381,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-15,0.0060057236516866,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-16,-0.0019564473996607,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-17,0.00040506703334,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-18,-0.0044641777141041,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-19,-0.008314709908412,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-22,0.0147772902953509,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-23,-0.004610495201779,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-24,0.0049676440889496,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-25,0.002709711432916,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-26,0.0169123181086776,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-29,0.0125940413031287,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-30,-0.0111414459526716,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-05-31,0.0001369769624669,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-06-01,-0.018082075912806,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-06-02,0.013526921176691,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-06-05,-0.0060346092282322,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-06-07,0.0029084105994413,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-06-08,-0.0029740262475211,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-06-09,0.0076769587805593,-0.0204967003465887,False,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,LOW,1.0,False
2017-06-12,-0.0263306437654199,-0.0206298590082738,True,-0.0302862359330611,False,-0.0206298590082738,-0.0206298590082738,HIGH,0.6,True
2017-06-13,0.0142883505978581,-0.0204967003465887,False,-0.0302862359330611,False,-0.02052333207892572,-0.0206298590082738,LOW,1.0,False
2017-06-14,0.00142307777449,-0.0204967003465887,False,-0.0302862359330611,False,-0.0204967003465887,-0.0206298590082738,MODERATE,0.8,True
2017-06-15,0.0128776675196347,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0206298590082738,LOW,1.0,False
2017-06-16,-0.0112985982741058,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.02051001621275721,LOW,1.0,False
2017-06-19,0.0360604668239452,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-06-20,0.0195769884278105,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-06-21,0.0037856782730363,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-06-22,0.0168037005381367,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-06-23,-0.0013567126440052,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-06-26,0.0329972682696557,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-06-27,0.0151246750930032,-0.0197155101564809,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-06-28,-0.0245255210177791,-0.0204967003465887,True,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,HIGH,0.6,True
2017-06-29,0.0041157635877829,-0.0204967003465887,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,HIGH,0.6,False
2017-06-30,-0.0013160141844477,-0.0204967003465887,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,HIGH,0.6,False
2017-07-03,-0.0106646637549774,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-04,-0.0070342426828032,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-05,0.031455554566386,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-06,0.0038358231074296,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-07,-0.0088142878061838,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-10,0.0071223701512763,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-11,0.011582156322747,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-12,-0.002191415643139,-0.0197463350430022,False,-0.0302862359330611,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-13,0.0286713870624431,-0.0185408504606847,False,-0.0288380241449911,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-14,0.0018246822016794,-0.0185408504606847,False,-0.0288380241449911,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-17,0.0123936576593132,-0.0185408504606847,False,-0.0288380241449911,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-18,0.0029821765041466,-0.0185408504606847,False,-0.0288380241449911,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-19,-0.019703908154956,-0.0193726248691808,True,-0.0288380241449911,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-20,0.0034762141119403,-0.0193726248691808,False,-0.0288380241449911,False,-0.0204967003465887,-0.0204967003465887,LOW,1.0,False
2017-07-21,0.0052588047821159,-0.0193726248691808,False,-0.0288380241449911,False,-0.0198964081037195,-0.0204967003465887,LOW,1.0,False
2017-07-24,0.0050366352292436,-0.0193726248691808,False,-0.0288380241449911,False,-0.0197463350430022,-0.0204967003465887,LOW,1.0,False
2017-07-25,-0.0140898755921922,-0.0193726248691808,False,-0.0288380241449911,False,-0.0197463350430022,-0.0204967003465887,LOW,1.0,False
2017-07-26,-0.0383729317605302,-0.0200776183287774,True,-0.0302862359330611,True,-0.0197463350430022,-0.02011952653055853,MODERATE,0.8,True
2017-07-27,0.0105250774776754,-0.0200776183287774,False,-0.0302862359330611,False,-0.0197463350430022,-0.02011952653055853,MODERATE,0.8,False
2017-07-28,-0.0467629903204131,-0.0206298590082738,True,-0.0345701369721258,True,-0.01981259170015724,-0.0204967003465887,HIGH,0.6,True
2017-07-31,0.015186345690969,-0.0206298590082738,False,-0.0345701369721258,False,-0.0200776183287774,-0.0204967003465887,HIGH,0.6,False
2017-08-01,0.0070727795460266,-0.0206298590082738,False,-0.0345701369721258,False,-0.02016143473233966,-0.02051001621275721,HIGH,0.6,False
2017-08-02,0.0294451016685206,-0.0206298590082738,False,-0.0345701369721258,False,-0.0204967003465887,-0.0206298590082738,HIGH,0.6,False
2017-08-03,-0.0284022717584828,-0.0218873696475678,True,-0.0345701369721258,False,-0.0204967003465887,-0.0206298590082738,HIGH,0.6,False
2017-08-04,0.0029246006361797,-0.0218873696475678,False,-0.0345701369721258,False,-0.02052333207892572,-0.0206298590082738,HIGH,0.6,False
2017-08-07,-0.0012387888444142,-0.0218873696475678,False,-0.0345701369721258,False,-0.0206298590082738,-0.0207556100722032,HIGH,0.6,False
2017-08-08,0.005719146145395,-0.0218873696475678,False,-0.0345701369721258,False,-0.0206298590082738,-0.0218873696475678,HIGH,0.6,False
2017-08-09,-0.0343542428765919,-0.023759239927226,True,-0.0363234004297217,False,-0.0206298590082738,-0.0218873696475678,HIGH,0.6,False
2017-08-10,-0.0007354008495593,-0.023759239927226,False,-0.0363234004297217,False,-0.0208813611361326,-0.0218873696475678,HIGH,0.6,False
2017-08-11,-0.029250453928066,-0.0244250855526943,True,-0.0363234004297217,False,-0.0218873696475678,-0.022074556675533624,HIGH,0.6,False
2017-08-14,0.0368056741866637,-0.0244250855526943,False,-0.0363234004297217,False,-0.0218873696475678,-0.023759239927226,HIGH,0.6,False
2017-08-16,0.0176097194971174,-0.0244250855526943,False,-0.0363234004297217,False,-0.0218873696475678,-0.02382582448977283,HIGH,0.6,False
2017-08-17,0.0065806476439864,-0.0244250855526943,False,-0.0363234004297217,False,-0.022261743703499443,-0.0244250855526943,HIGH,0.6,False
2017-08-18,-0.0008159852660764,-0.0244250855526943,False,-0.0363234004297217,False,-0.023759239927226,-0.0244250855526943,HIGH,0.6,False
2017-08-21,0.0043227687312006,-0.0244250855526943,False,-0.0363234004297217,False,-0.02389240905231966,-0.0244250855526943,HIGH,0.6,False
2017-08-22,0.0188824294460039,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-08-23,0.0086388232370796,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-08-24,0.0042794651674979,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-08-25,-0.0020607360799319,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-08-28,-0.0160873290679543,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-08-29,-0.0043051626652513,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-08-30,0.0176226116385291,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-08-31,0.008206290752921,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-09-01,0.0024822294979318,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-09-04,-0.0129323404996681,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-09-05,0.0095226447140582,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-09-06,0.0136627917986781,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-09-07,0.007317096090632,-0.0244250855526943,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-09-08,0.011275531665104,-0.023759239927226,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-11,0.0272003868126889,-0.023759239927226,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-12,-0.0014417739650533,-0.023759239927226,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-13,0.0184409110199923,-0.023759239927226,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-14,0.0117354090516394,-0.023759239927226,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-15,0.0094610459568612,-0.023759239927226,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-18,0.0332998041331762,-0.023759239927226,False,-0.0363234004297217,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-19,-0.0006343615333076,-0.0217706672248796,False,-0.0319707439609474,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-20,0.0008595247938042,-0.0217706672248796,False,-0.0319707439609474,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-21,0.0041909049885573,-0.0217706672248796,False,-0.0319707439609474,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-25,0.022394054152173,-0.0217706672248796,False,-0.0319707439609474,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-26,0.0,-0.0217706672248796,False,-0.0319707439609474,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-27,-0.037883391364882,-0.023759239927226,True,-0.036083525635854,True,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-28,-0.014063909042085,-0.023759239927226,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-09-29,-0.0035836033702236,-0.023759239927226,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-10-10,0.0565609628856357,-0.023759239927226,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-10-11,0.0183383568823044,-0.023759239927226,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-10-12,-0.0043640817009775,-0.023759239927226,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-10-13,-0.0125195644606595,-0.023759239927226,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-10-16,-0.0278030882810596,-0.0244250855526943,True,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,True
2017-10-17,0.0009712788925411,-0.0244250855526943,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-10-18,-0.0182785435738674,-0.0244250855526943,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-10-19,-0.0206248205021813,-0.0244250855526943,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-10-20,0.0187267452161919,-0.0244250855526943,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-10-23,0.0259679088117409,-0.0223801357342002,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,LOW,1.0,False
2017-10-24,-0.0256366456154382,-0.0247269903595027,True,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,True
2017-10-25,0.0004111102005945,-0.0247269903595027,False,-0.036083525635854,False,-0.0244250855526943,-0.0244250855526943,HIGH,0.6,False
2017-10-26,-0.0269545094185226,-0.025180885165025,True,-0.036083525635854,False,-0.0244250855526943,-0.02445527603337514,HIGH,0.6,False
2017-10-27,0.0021711804006123,-0.025180885165025,False,-0.036083525635854,False,-0.0244250855526943,-0.0247269903595027,HIGH,0.6,False
2017-10-30,0.0244546323057841,-0.025180885165025,False,-0.036083525635854,False,-0.0244250855526943,-0.02477237984005493,HIGH,0.6,False
2017-10-31,0.0219435264708361,-0.025180885165025,False,-0.036083525635854,False,-0.02448546651405598,-0.025180885165025,HIGH,0.6,False
2017-11-01,0.0537116807048328,-0.025180885165025,False,-0.036083525635854,False,-0.0247269903595027,-0.025180885165025,HIGH,0.6,False
2017-11-02,-0.0077003445827387,-0.025180885165025,False,-0.036083525635854,False,-0.02481776932060716,-0.025180885165025,HIGH,0.6,False
2017-11-03,-0.0075141808461024,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-06,-0.0073832382885334,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-07,-0.000758704503356,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-08,0.0071192910129605,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-09,-0.0049430082966023,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-10,-0.002020562038687,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-13,-0.011974485622168,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-14,0.0040396342047344,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-15,-0.0037108447764808,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-16,0.0015869051616806,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-17,0.0091419536283904,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-20,-0.0157966427140629,-0.025180885165025,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-11-21,0.0182127206398134,-0.0247269903595027,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,LOW,1.0,False
2017-11-22,0.024515076718085,-0.0247269903595027,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,LOW,1.0,False
2017-11-23,-0.0092007172319511,-0.0223801357342002,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,LOW,1.0,False
2017-11-24,0.006862539321765,-0.0223801357342002,False,-0.036083525635854,False,-0.025180885165025,-0.025180885165025,LOW,1.0,False
2017-11-27,-0.0399770506245133,-0.0249346448584739,True,-0.0381232661587496,True,-0.025180885165025,-0.025180885165025,LOW,1.0,False
2017-11-28,-0.0017500688440306,-0.0249346448584739,False,-0.0381232661587496,False,-0.025180885165025,-0.025180885165025,LOW,1.0,False
2017-11-29,-0.0043329511171503,-0.0249346448584739,False,-0.0381232661587496,False,-0.025180885165025,-0.025180885165025,LOW,1.0,False
2017-11-30,-0.048170613780509,-0.0255255673364639,True,-0.0391589500038819,True,-0.025180885165025,-0.025180885165025,HIGH,0.6,True
2017-12-01,0.0067641081786538,-0.0255255673364639,False,-0.0391589500038819,False,-0.025180885165025,-0.025180885165025,HIGH,0.6,False
2017-12-04,0.0097264788853978,-0.0255255673364639,False,-0.0391589500038819,False,-0.025180885165025,-0.02521535338216889,HIGH,0.6,False
2017-12-05,-0.0215673609595179,-0.0255255673364639,False,-0.0391589500038819,False,-0.025180885165025,-0.0255255673364639,HIGH,0.6,False
2017-12-06,-0.0123387934629214,-0.0255255673364639,False,-0.0391589500038819,False,-0.025180885165025,-0.0255255673364639,HIGH,0.6,False
2017-12-07,0.007181894897542,-0.0255255673364639,False,-0.0391589500038819,False,-0.025249821599312782,-0.0255255673364639,HIGH,0.6,False
2017-12-08,0.0222081114332772,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-11,-0.0006186115504988,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-12,0.0037294237498962,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-13,-0.0039201954438749,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-14,-0.0153206825398663,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-15,-0.0065870904049227,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-18,0.0087392101087393,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-19,0.0166425442827756,-0.0255255673364639,False,-0.0391589500038819,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-21,-0.040952633441779,-0.0259489447829299,True,-0.0404550862049735,True,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-22,0.0032999411996751,-0.0259489447829299,False,-0.0404550862049735,False,-0.0255255673364639,-0.0255255673364639,HIGH,0.6,False
2017-12-26,-0.0347410072286583,-0.0266113833093161,True,-0.0404550862049735,False,-0.0255255673364639,-0.025567905081110502,HIGH,0.6,False
2017-12-27,0.0262889520413805,-0.0266113833093161,False,-0.0404550862049735,False,-0.0255255673364639,-0.0259489447829299,HIGH,0.6,False
2017-12-28,0.0283999912535682,-0.0266113833093161,False,-0.0404550862049735,False,-0.0255255673364639,-0.02601518863556852,HIGH,0.6,False
2018-01-02,0.0128335840453931,-0.0266113833093161,False,-0.0404550862049735,False,-0.0256102428257571,-0.0266113833093161,HIGH,0.6,False
2018-01-03,0.0014984076045935,-0.0266113833093161,False,-0.0404550862049735,False,-0.0259489447829299,-0.0266113833093161,HIGH,0.6,False
2018-01-04,-0.0044868773271348,-0.0266113833093161,False,-0.0404550862049735,False,-0.02608143248820714,-0.0266113833093161,HIGH,0.6,False
2018-01-05,0.0347497901488358,-0.0266113833093161,False,-0.0404550862049735,False,-0.0266113833093161,-0.0266113833093161,HIGH,0.6,False
2018-01-08,0.002177922600677,-0.0266113833093161,False,-0.0404550862049735,False,-0.0266113833093161,-0.0266113833093161,HIGH,0.6,False
2018-01-09,-0.0251229425023297,-0.0266113833093161,False,-0.0404550862049735,False,-0.0266113833093161,-0.0266113833093161,HIGH,0.6,False
2018-01-10,-0.0375248498604841,-0.0273363699066643,True,-0.0404550862049735,False,-0.0266113833093161,-0.0266113833093161,HIGH,0.6,False
2018-01-11,-0.0039373184498537,-0.0273363699066643,False,-0.0404550862049735,False,-0.0266113833093161,-0.0266113833093161,HIGH,0.6,False
2018-01-12,0.009437616189163,-0.0273363699066643,False,-0.0404550862049735,False,-0.0266113833093161,-0.02668388196905092,HIGH,0.6,False
2018-01-15,-0.0092512875420136,-0.0273363699066643,False,-0.0404550862049735,False,-0.0266113833093161,-0.0273363699066643,HIGH,0.6,False
2018-01-16,0.0230159031845011,-0.0273363699066643,False,-0.0404550862049735,False,-0.0266113833093161,-0.0273363699066643,HIGH,0.6,False
2018-01-17,-0.0069835144249636,-0.0273363699066643,False,-0.0404550862049735,False,-0.02675638062878574,-0.0273363699066643,HIGH,0.6,False
2018-01-18,0.0121827631594634,-0.0273363699066643,False,-0.0404550862049735,False,-0.0273363699066643,-0.0273363699066643,HIGH,0.6,False
2018-01-19,-0.0345523654587688,-0.0279044692946363,True,-0.0404550862049735,False,-0.0273363699066643,-0.0273363699066643,HIGH,0.6,False
2018-01-22,-0.0191760673615174,-0.0279044692946363,False,-0.0404550862049735,False,-0.0273363699066643,-0.0273363699066643,HIGH,0.6,False
2018-01-23,0.0039331419189048,-0.0279044692946363,False,-0.0404550862049735,False,-0.0273363699066643,-0.0273931798454615,HIGH,0.6,False
2018-01-24,0.0177326245255662,-0.0279044692946363,False,-0.0404550862049735,False,-0.0273363699066643,-0.0279044692946363,HIGH,0.6,False
2018-01-25,0.0246452330330668,-0.0279044692946363,False,-0.0404550862049735,False,-0.0273363699066643,-0.0279044692946363,HIGH,0.6,False
2018-01-26,-0.0026869960546129,-0.0279044692946363,False,-0.0404550862049735,False,-0.0274499897842587,-0.0279044692946363,HIGH,0.6,False
2018-01-29,0.005196725673208,-0.0279044692946363,False,-0.0404550862049735,False,-0.0279044692946363,-0.0279044692946363,HIGH,0.6,False
2018-01-30,-0.0265110275652653,-0.0279044692946363,False,-0.0404550862049735,False,-0.0279044692946363,-0.0279044692946363,HIGH,0.6,False
2018-01-31,-0.0099670234323596,-0.0279044692946363,False,-0.0404550862049735,False,-0.0279044692946363,-0.0279044692946363,HIGH,0.6,False
2018-02-01,-0.0129530158761882,-0.0279044692946363,False,-0.0404550862049735,False,-0.0279044692946363,-0.0279044692946363,HIGH,0.6,False
2018-02-02,-0.0399645814575685,-0.0281966309736049,True,-0.0404550862049735,False,-0.0279044692946363,-0.0279044692946363,HIGH,0.6,False
2018-02-05,-0.0153633793254347,-0.0281966309736049,False,-0.0404550862049735,False,-0.0279044692946363,-0.0279044692946363,HIGH,0.6,False
2018-02-06,0.0002916296555852,-0.0281966309736049,False,-0.0404550862049735,False,-0.0279044692946363,-0.02793368546253316,HIGH,0.6,False
2018-02-07,-0.0168920431107527,-0.0281966309736049,False,-0.0404550862049735,False,-0.0279044692946363,-0.0281966309736049,HIGH,0.6,False
2018-02-08,0.0200915238365787,-0.0281966309736049,False,-0.0404550862049735,False,-0.0279044692946363,-0.0281966309736049,HIGH,0.6,False
2018-02-09,-0.0214814767049983,-0.0281966309736049,False,-0.0404550862049735,False,-0.02796290163043002,-0.0281966309736049,HIGH,0.6,False
2018-02-12,0.0202314158896939,-0.0281966309736049,False,-0.0404550862049735,False,-0.0281966309736049,-0.0281966309736049,HIGH,0.6,False
2018-02-13,0.0241444866508137,-0.0281966309736049,False,-0.0404550862049735,False,-0.0281966309736049,-0.0281966309736049,HIGH,0.6,False
2018-02-14,0.0247648964430398,-0.0281966309736049,False,-0.0404550862049735,False,-0.0281966309736049,-0.0281966309736049,HIGH,0.6,False
2018-02-19,-0.0053303380765304,-0.0281966309736049,False,-0.0404550862049735,False,-0.0281966309736049,-0.0281966309736049,HIGH,0.6,False
2018-02-20,-0.0167324303770788,-0.0281966309736049,False,-0.0404550862049735,False,-0.0281966309736049,-0.0281966309736049,HIGH,0.6,False
