Date,sigma_1d,sigma_h,q_left,VaR_return_h,VaR_krw_h
2019-01-31,0.020021651541749595,0.044769773869165565,-1.6448536269514722,-0.07363972492649422,-736397.2492649421
2019-02-01,0.0197271295357301,0.04411120264283637,-1.6448536269514722,-0.07255647165626077,-725564.7165626077
2019-02-07,0.01989649041595865,0.04448990508375661,-1.6448536269514722,-0.0731793817397438,-731793.817397438
2019-02-08,0.02043035079771928,0.045683653187867365,-1.6448536269514722,-0.07514292263845682,-751429.2263845681
2019-02-11,0.020129697921107206,0.04501137291813191,-1.6448536269514722,-0.07403711999845454,-740371.1999845454
2019-02-12,0.020190158514497954,0.0451465669149136,-1.6448536269514722,-0.07425949433440297,-742594.9433440297
2019-02-13,0.020061890492889776,0.044859750899258304,-1.6448536269514722,-0.07378772397078459,-737877.239707846
2019-02-14,0.019886550607840097,0.04446767899712022,-1.6448536269514722,-0.073142823080527,-731428.23080527
2019-02-15,0.021019007017834247,0.04699992851142251,-1.6448536269514722,-0.07730800287847323,-773080.0287847322
2019-02-18,0.020882842138471077,0.046695454585018406,-1.6448536269514722,-0.07680718783631528,-768071.8783631528
2019-02-19,0.01921564204458043,0.04296748184298489,-1.6448536269514722,-0.07067521835040523,-706752.1835040523
2019-02-20,0.01922113203555787,0.042979757836006306,-1.6448536269514722,-0.07069541056205093,-706954.1056205094
2019-02-21,0.018339061848116785,0.04100738893596206,-1.6448536269514722,-0.06745115242312687,-674511.5242312687
2019-02-22,0.01836067873227413,0.041055725758399615,-1.6448536269514722,-0.06753065942082859,-675306.5942082859
2019-02-25,0.01652940753459102,0.03696087887514273,-1.6448536269514722,-0.06079523567309257,-607952.3567309257
2019-02-26,0.016759141264606623,0.0374745791121822,-1.6448536269514722,-0.061640197371152776,-616401.9737115278
2019-02-27,0.016869427009795754,0.03772118553537432,-1.6448536269514722,-0.06204582884076986,-620458.2884076986
2019-02-28,0.017604362882676205,0.03936455210623815,-1.6448536269514722,-0.06474892630526603,-647489.2630526603
2019-03-04,0.017103741805511906,0.03824512934672961,-1.6448536269514722,-0.0629076397191964,-629076.397191964
2019-03-05,0.017372515537065435,0.03884612568104958,-1.6448536269514722,-0.06389619071948713,-638961.9071948713
2019-03-06,0.01737189885164997,0.03884474673053987,-1.6448536269514722,-0.06389392254773985,-638939.2254773985
2019-03-07,0.017454629692561455,0.03902973851465367,-1.6448536269514722,-0.06419820695479565,-641982.0695479566
2019-03-08,0.01732419394594579,0.0387380753185251,-1.6448536269514722,-0.06371846368879532,-637184.6368879532
2019-03-11,0.01706592719903278,0.038160573316099886,-1.6448536269514722,-0.06276855742553447,-627685.5742553447
2019-03-12,0.017162142725801445,0.03837571777444557,-1.6448536269514722,-0.06312243856816287,-631224.3856816287
2019-03-13,0.016827018398751763,0.03762635699824861,-1.6448536269514722,-0.06188984977754013,-618898.4977754013
2019-03-14,0.014790792041118779,0.03307321644500446,-1.6448536269514722,-0.05440060002451666,-544006.0002451666
2019-03-15,0.014766583043843479,0.033019083481429776,-1.6448536269514722,-0.05431155922304321,-543115.5922304321
2019-03-18,0.014731459390807106,0.03294054460562233,-1.6448536269514722,-0.05418237426831465,-541823.7426831465
2019-03-19,0.014354141337973416,0.03209683579034834,-1.6448536269514722,-0.05279459676342029,-527945.9676342029
2019-03-20,0.014262762808696634,0.031892507187201505,-1.6448536269514722,-0.05245850611944429,-524585.0611944429
2019-03-21,0.017244209001541416,0.03855922354566038,-1.6448536269514722,-0.06342427870151209,-634242.7870151208
2019-03-22,0.016760487670047494,0.037477589766273266,-1.6448536269514722,-0.06164514945645396,-616451.4945645396
2019-03-25,0.01698496143717934,0.03797952836874553,-1.6448536269514722,-0.06247076498723742,-624707.6498723743
2019-03-26,0.01697710137335945,0.03796195273173677,-1.6448536269514722,-0.062441855636957574,-624418.5563695758
2019-03-27,0.01671028772396382,0.03736533927436334,-1.6448536269514722,-0.06146051382770883,-614605.1382770883
2019-03-28,0.016659552280892404,0.037251891374787086,-1.6448536269514722,-0.061273908638620804,-612739.0863862081
2019-03-29,0.016471073968019948,0.0368304410549198,-1.6448536269514722,-0.06058068455140724,-605806.8455140725
2019-04-01,0.015799059958776167,0.03532777204841853,-1.6448536269514722,-0.05810901398595607,-581090.1398595606
2019-04-02,0.015471276661622919,0.034594826314094856,-1.6448536269514722,-0.056903425536495154,-569034.2553649516
2019-04-03,0.016134623618557845,0.03607811520246898,-1.6448536269514722,-0.05934321864435415,-593432.1864435415
2019-04-04,0.015832176395010625,0.03540182265101132,-1.6448536269514722,-0.058230816388208755,-582308.1638820876
2019-04-05,0.01583201752463411,0.035401467406049825,-1.6448536269514722,-0.05823023206224538,-582302.3206224538
2019-04-08,0.015852118295611423,0.035446414096355246,-1.6448536269514722,-0.058304162788813715,-583041.6278881371
2019-04-09,0.015851952060994216,0.03544604238445096,-1.6448536269514722,-0.05830355137713977,-583035.5137713978
2019-04-10,0.015741537003079998,0.035199146809215195,-1.6448536269514722,-0.05789744429473495,-578974.4429473495
2019-04-11,0.015687695924798222,0.03507875449819525,-1.6448536269514722,-0.05769941656529673,-576994.1656529673
2019-04-12,0.014566177629618194,0.032570963352163036,-1.6448536269514722,-0.05357446720310885,-535744.6720310885
2019-04-15,0.014596886206165827,0.0326396298168158,-1.6448536269514722,-0.053687413486542886,-536874.1348654289
2019-04-16,0.014138993872805643,0.031615751433046436,-1.6448536269514722,-0.05200328341344264,-520032.8341344264
2019-04-17,0.014037435950854322,0.03138866101590966,-1.6448536269514722,-0.051629752917169286,-516297.52917169285
2019-04-18,0.014452175506850028,0.03231604685607414,-1.6448536269514722,-0.05315516687994727,-531551.6687994727
2019-04-19,0.014036646914660849,0.03138689667734435,-1.6448536269514722,-0.05162685083848097,-516268.50838480965
2019-04-22,0.013938349471672067,0.031167096912807023,-1.6448536269514722,-0.051265312398578664,-512653.12398578663
2019-04-23,0.013934249520476638,0.031157929143229613,-1.6448536269514722,-0.0512502327595382,-512502.32759538206
2019-04-24,0.014255616827164487,0.03187652828672966,-1.6448536269514722,-0.05243222316704848,-524322.2316704848
2019-04-25,0.01418074422933446,0.031709108068329724,-1.6448536269514722,-0.05215684141358834,-521568.4141358834
2019-04-26,0.014282749137125897,0.03193719797618997,-1.6448536269514722,-0.05253201592580329,-525320.1592580329
2019-04-29,0.014568101706485887,0.03257526571883313,-1.6448536269514722,-0.05358154396653063,-535815.4396653062
2019-04-30,0.014617603173460128,0.0326859543639735,-1.6448536269514722,-0.05376361058595211,-537636.1058595211
2019-05-02,0.014611511172575514,0.03267233223587651,-1.6448536269514722,-0.053741204179144984,-537412.0417914499
2019-05-03,0.01119454426812037,0.02503176196064778,-1.6448536269514722,-0.0411735844499574,-411735.844499574
2019-05-07,0.011266641241884411,0.025192975694956196,-1.6448536269514722,-0.041438757445548986,-414387.57445548987
2019-05-08,0.00955829923440663,0.021373006837417424,-1.6448536269514722,-0.035155467815384665,-351554.67815384665
2019-05-09,0.014415803691703621,0.03223471700494172,-1.6448536269514722,-0.05302139117933268,-530213.9117933268
2019-05-10,0.014419397524491062,0.03224275305935421,-1.6448536269514722,-0.053034609312579445,-530346.0931257944
2019-05-13,0.014518480728120111,0.03246430983809721,-1.6448536269514722,-0.05339903778367056,-533990.3778367057
2019-05-14,0.014356584201321347,0.03210229819885406,-1.6448536269514722,-0.052803581625862815,-528035.8162586282
2019-05-15,0.014138451563345648,0.031614538792229044,-1.6448536269514722,-0.052001288796795955,-520012.88796795957
2019-05-16,0.014890011604455527,0.03329507813332327,-1.6448536269514722,-0.05476553002722943,-547655.3002722943
2019-05-17,0.014071922776842927,0.03146577590314839,-1.6448536269514722,-0.05175659561913586,-517565.9561913586
2019-05-20,0.01410248556077977,0.031534116365612805,-1.6448536269514722,-0.051869005676688,-518690.05676688
2019-05-21,0.014279171536550318,0.031929198218106636,-1.6448536269514722,-0.05251885749470518,-525188.5749470518
2019-05-22,0.014282309917013233,0.03193621585016097,-1.6448536269514722,-0.05253040047224237,-525304.0047224237
2019-05-23,0.014277911779756411,0.031926381316280346,-1.6448536269514722,-0.05251422410351944,-525142.2410351944
2019-05-24,0.01428077855354254,0.03193279161734224,-1.6448536269514722,-0.05252476811047095,-525247.6811047095
2019-05-27,0.014204655530486953,0.03176257536313717,-1.6448536269514722,-0.052244787287375645,-522447.87287375645
2019-05-28,0.01431364937142323,0.03200629300059948,-1.6448536269514722,-0.05264566712730757,-526456.6712730756
2019-05-29,0.01425726601154365,0.03188021597510891,-1.6448536269514722,-0.05243828887465415,-524382.8887465415
2019-05-30,0.014923327444178942,0.03336957461567231,-1.6448536269514722,-0.05488806583641638,-548880.6583641638
2019-05-31,0.014969180439369668,0.033472105029890745,-1.6448536269514722,-0.05505671336011641,-550567.1336011641
2019-06-03,0.01567897800314275,0.0350592606327511,-1.6448536269514722,-0.05766735201001762,-576673.5201001762
2019-06-04,0.015460019209256416,0.034569653885349896,-1.6448536269514722,-0.05686202057577483,-568620.2057577483
2019-06-05,0.015451025917138936,0.034549544272833695,-1.6448536269514722,-0.05682894320669097,-568289.4320669097
2019-06-07,0.01566782796686743,0.0350343283936879,-1.6448536269514722,-0.057626342126166484,-576263.4212616648
2019-06-10,0.015927232376539865,0.03561437428737867,-1.6448536269514722,-0.058580432718202055,-585804.3271820205
2019-06-11,0.015865399693207577,0.03547611220421645,-1.6448536269514722,-0.058353011829242823,-583530.1182924282
2019-06-12,0.015992746946760103,0.0357608693199078,-1.6448536269514722,-0.058821395603787976,-588213.9560378798
2019-06-13,0.015396394831839803,0.034427385452420245,-1.6448536269514722,-0.056628009827869794,-566280.0982786979
2019-06-14,0.01539638115435986,0.03442735486864533,-1.6448536269514722,-0.0566279595220367,-566279.595220367
2019-06-17,0.01524185729094207,0.03408182900589726,-1.6448536269514722,-0.05605962005349,-560596.2005349001
2019-06-18,0.015242982867527741,0.0340843458716567,-1.6448536269514722,-0.05606375992926296,-560637.5992926296
2019-06-19,0.016274281836681188,0.03639040047180927,-1.6448536269514722,-0.05985688220227204,-598568.8220227204
2019-06-20,0.016336019592262115,0.03652845029006649,-1.6448536269514722,-0.06008395394653242,-600839.5394653241
2019-06-21,0.012790536527021506,0.028600509143114166,-1.6448536269514722,-0.04704365119671008,-470436.5119671008
2019-06-24,0.012769614580171345,0.028553726247735566,-1.6448536269514722,-0.046966700181567296,-469667.00181567296
2019-06-25,0.0126405938118989,0.028265227039369133,-1.6448536269514722,-0.04649216121231314,-464921.61212313146
2019-06-26,0.012787708453946674,0.028594185379473502,-1.6448536269514722,-0.04703324953114975,-470332.4953114975
2019-06-27,0.013546306050179714,0.03029046117221852,-1.6448536269514722,-0.04982337492115637,-498233.7492115637
2019-06-28,0.012437333398164843,0.027810722937125047,-1.6448536269514722,-0.04574456849127263,-457445.68491272634
2019-07-01,0.01234940655262972,0.02761411253346139,-1.6448536269514722,-0.04542117315571007,-454211.7315571007
2019-07-02,0.012214374150861107,0.027312170903941706,-1.6448536269514722,-0.04492452337126698,-449245.2337126698
2019-07-03,0.012769260342343882,0.028552934147873157,-1.6448536269514722,-0.046965397293235706,-469653.97293235705
2019-07-04,0.013117451071876231,0.029331512288242732,-1.6448536269514722,-0.04824604437128773,-482460.44371287734
2019-07-05,0.01336769261927719,0.029891069399026016,-1.6448536269514722,-0.049166433914446105,-491664.33914446103
2019-07-08,0.013815191177994861,0.030891706596151907,-1.6448536269514722,-0.05081233563740118,-508123.3563740118
2019-07-09,0.013831574713057307,0.03092834129426329,-1.6448536269514722,-0.05087259435346196,-508725.94353461964
2019-07-10,0.013889924184537604,0.031058814678944415,-1.6448536269514722,-0.05108720397347535,-510872.0397347535
2019-07-11,0.013727392147771328,0.03069538199621353,-1.6448536269514722,-0.05048941040713274,-504894.1040713274
2019-07-12,0.013370893745538721,0.029898227334951358,-1.6448536269514722,-0.04917820767131439,-491782.07671314385
2019-07-15,0.01340799406384024,0.029981186168660433,-1.6448536269514722,-0.04931466280982843,-493146.6280982843
2019-07-16,0.012716713746877465,0.02843543638842407,-1.6448536269514722,-0.0467721306774472,-467721.306774472
2019-07-17,0.012944982959355868,0.02894586186469612,-1.6448536269514722,-0.04761170587338172,-476117.0587338172
2019-07-18,0.012917284769419248,0.028883926829144136,-1.6448536269514722,-0.04750983180551867,-475098.31805518665
2019-07-19,0.012998038894280736,0.02906449854179793,-1.6448536269514722,-0.0478068458420021,-478068.458420021
2019-07-22,0.012712745588353013,0.028426563316217898,-1.6448536269514722,-0.04675753577244668,-467575.35772446677
2019-07-23,0.012706032864623205,0.02841155320964387,-1.6448536269514722,-0.04673284634420746,-467328.4634420746
2019-07-24,0.012836200977950048,0.02870261795954559,-1.6448536269514722,-0.04721160525376102,-472116.05253761023
2019-07-25,0.01256093586221039,0.028087106448917366,-1.6448536269514722,-0.04619917891307381,-461991.7891307381
2019-07-26,0.012516360529836333,0.02798743297560933,-1.6448536269514722,-0.04603523063899224,-460352.3063899224
2019-07-29,0.013452599419940226,0.030080926777060587,-1.6448536269514722,-0.04947872151130977,-494787.2151130977
2019-07-30,0.01393033206983799,0.031149169457303096,-1.6448536269514722,-0.05123582435837102,-512358.2435837102
2019-07-31,0.013115624814108275,0.029327428651729145,-1.6448536269514722,-0.04823932738695721,-482393.2738695721
2019-08-01,0.013098419655604585,0.029288956747751237,-1.6448536269514722,-0.048176046736163415,-481760.46736163413
2019-08-02,0.012898003860636232,0.028840813406437342,-1.6448536269514722,-0.0474389165358091,-474389.165358091
2019-08-05,0.013633761128437099,0.030486016672179594,-1.6448536269514722,-0.05014503509453765,-501450.35094537656
2019-08-06,0.014705538556896595,0.03288258385896495,-1.6448536269514722,-0.05408703732395443,-540870.3732395443
2019-08-07,0.014570966833207674,0.0325816723369472,-1.6448536269514722,-0.05359208191557205,-535920.8191557205
2019-08-08,0.013770304309417109,0.030791336506714954,-1.6448536269514722,-0.050647241531753366,-506472.41531753365
2019-08-09,0.014507351189717207,0.03243942343367012,-1.6448536269514722,-0.05335810329108688,-533581.0329108688
2019-08-12,0.01467522782705446,0.0328148070065903,-1.6448536269514722,-0.05397555432250264,-539755.5432250263
2019-08-13,0.014817822355122304,0.033133658064569506,-1.6448536269514722,-0.05450001764167705,-545000.1764167704
2019-08-14,0.015266014106966548,0.03413584528864795,-1.6448536269514722,-0.05614846893208691,-561484.689320869
2019-08-16,0.014988954954656603,0.03351632219029444,-1.6448536269514722,-0.05512944411677992,-551294.4411677992
2019-08-19,0.014876052863093335,0.03326386543875707,-1.6448536269514722,-0.05471418971336529,-547141.8971336528
2019-08-20,0.014454870631555459,0.03232207333812332,-1.6448536269514722,-0.05316507956080362,-531650.7956080362
2019-08-21,0.014545112614491583,0.03252386054639288,-1.6448536269514722,-0.05349698998219821,-534969.8998219821
2019-08-22,0.01463285941033938,0.03272006834671635,-1.6448536269514722,-0.05381972309419644,-538197.2309419644
2019-08-23,0.01443428901123633,0.032276051436002665,-1.6448536269514722,-0.053089380268181253,-530893.8026818126
2019-08-26,0.01481630614796909,0.03313026772230694,-1.6448536269514722,-0.05449444102490986,-544944.4102490987
2019-08-27,0.014883776450262922,0.03328113590469841,-1.6448536269514722,-0.05474259710190805,-547425.9710190805
2019-08-28,0.014922329715895712,0.03336734362740794,-1.6448536269514722,-0.05488439618727804,-548843.9618727805
2019-08-29,0.014810378928239836,0.033117014056074756,-1.6448536269514722,-0.05447264068393745,-544726.4068393745
2019-08-30,0.015546898365407196,0.03476392158433086,-1.6448536269514722,-0.05718156250504318,-571815.6250504318
2019-09-02,0.015347038911251647,0.03431702225889305,-1.6448536269514722,-0.056446478528714636,-564464.7852871463
2019-09-03,0.015274045178235001,0.03415380330993636,-1.6448536269514722,-0.05617800724853601,-561780.0724853601
2019-09-04,0.01566464790558781,0.03502721756049405,-1.6448536269514722,-0.057614645846396945,-576146.4584639694
2019-09-05,0.015859264258808056,0.035462392955827635,-1.6448536269514722,-0.05833044567377142,-583304.4567377142
2019-09-06,0.01584828581383029,0.03543784440657011,-1.6448536269514722,-0.058290066903488785,-582900.6690348878
2019-09-09,0.015935638161769596,0.03563317019455661,-1.6448536269514722,-0.05861134923429554,-586113.4923429554
2019-09-10,0.015581237499769989,0.03484070622305456,-1.6448536269514722,-0.057307861996542024,-573078.6199654202
2019-09-11,0.015038767152808106,0.03362770565146989,-1.6448536269514722,-0.055312653606876774,-553126.5360687678
2019-09-16,0.015241477943076872,0.03408098075828356,-1.6448536269514722,-0.056058224810326046,-560582.2481032604
2019-09-17,0.015238690951299478,0.03407474885521657,-1.6448536269514722,-0.056047974241963505,-560479.7424196351
2019-09-18,0.0152965705610351,0.03420417159709658,-1.6448536269514722,-0.05626085570835484,-562608.5570835484
2019-09-19,0.01522377907410743,0.03404140488414303,-1.6448536269514722,-0.055993128290206216,-559931.2829020622
2019-09-20,0.014109024423057647,0.03154873770616165,-1.6448536269514722,-0.051893055641720656,-518930.55641720654
2019-09-23,0.014109074352095428,0.03154884935088418,-1.6448536269514722,-0.05189323928094744,-518932.3928094744
2019-09-24,0.013962271515285016,0.031220588228486293,-1.6448536269514722,-0.051353297783184114,-513532.97783184116
2019-09-25,0.01484759919445961,0.03320024110148281,-1.6448536269514722,-0.054609536991437335,-546095.3699143734
2019-09-26,0.014793585759098003,0.033079463388315966,-1.6448536269514722,-0.05441087533187995,-544108.7533187995
2019-09-27,0.014887072750930808,0.033288506657066085,-1.6448536269514722,-0.05475472091067338,-547547.2091067338
2019-09-30,0.013996970221407492,0.03129817689410744,-1.6448536269514722,-0.051480919781241384,-514809.19781241385
2019-10-01,0.013963424301981966,0.031223165937904227,-1.6448536269514722,-0.051357537737869434,-513575.37737869436
2019-10-02,0.01475952649465349,0.033003304557754395,-1.6448536269514722,-0.05428560520320637,-542856.0520320637
2019-10-04,0.014556982462585105,0.03255040233361259,-1.6448536269514722,-0.05354064733717233,-535406.4733717233
2019-10-07,0.014477947066279301,0.03237367381484417,-1.6448536269514722,-0.05324995479209033,-532499.5479209033
2019-10-08,0.014271099602425032,0.0319111488246926,-1.6448536269514722,-0.05248916888448383,-524891.6888448383
2019-10-10,0.01421561198529907,0.03178707474088946,-1.6448536269514722,-0.052285085177729555,-522850.8517772955
2019-10-11,0.013644467022000435,0.030509955777947094,-1.6448536269514722,-0.050184411419485306,-501844.11419485306
2019-10-14,0.013555640075235015,0.030311332686745858,-1.6448536269514722,-0.049857705507526634,-498577.05507526634
2019-10-15,0.013583731389773463,0.030374146775631158,-1.6448536269514722,-0.049961025489453276,-499610.2548945327
2019-10-16,0.013523564968749782,0.030239610568259332,-1.6448536269514722,-0.04973973312080143,-497397.33120801434
2019-10-17,0.012804413706981889,0.028631539460841578,-1.6448536269514722,-0.04709469152736947,-470946.91527369467
2019-10-18,0.013008517342797553,0.029087929064980266,-1.6448536269514722,-0.047845385623039936,-478453.85623039934
2019-10-21,0.012961735564768014,0.028983321829197908,-1.6448536269514722,-0.04767332203185796,-476733.2203185796
2019-10-22,0.012727955797011983,0.02846057437673131,-1.6448536269514722,-0.04681347898868864,-468134.78988688637
2019-10-23,0.012151239840770187,0.02717099829486586,-1.6448536269514722,-0.04469231509320237,-446923.1509320237
2019-10-24,0.012261658353303874,0.027417901594865596,-1.6448536269514722,-0.04509843488171323,-450984.3488171323
2019-10-25,0.01237026549861313,0.02766075455461929,-1.6448536269514722,-0.04549789245337999,-454978.92453379993
2019-10-28,0.012058989027636755,0.026964719205719877,-1.6448536269514722,-0.04435301618525636,-443530.1618525636
2019-10-29,0.01208064463891232,0.02701314262462635,-1.6448536269514722,-0.04443266562147406,-444326.65621474065
2019-10-30,0.011907396837149649,0.02662574876293261,-1.6448536269514722,-0.04379545942300838,-437954.5942300838
2019-10-31,0.011914050526201826,0.026640626863954422,-1.6448536269514722,-0.04381993172143626,-438199.31721436256
2019-11-01,0.012095370408034174,0.027046070445403782,-1.6448536269514722,-0.04448682706690743,-444868.2706690743
2019-11-04,0.01173122061492833,0.02623180675402663,-1.6448536269514722,-0.043147482480850825,-431474.8248085083
2019-11-05,0.011777508458084994,0.02633530951785678,-1.6448536269514722,-0.04331772937733635,-433177.29377336346
2019-11-06,0.011859754149842349,0.02651921647548272,-1.6448536269514722,-0.04362022940360899,-436202.2940360899
2019-11-07,0.011831842372238327,0.02645680384338727,-1.6448536269514722,-0.0435175697593392,-435175.697593392
2019-11-08,0.010079852920132108,0.02253923633261515,-1.6448536269514722,-0.03707374463041843,-370737.4463041843
2019-11-11,0.010254742339898006,0.022930300963757196,-1.6448536269514722,-0.037716988707324865,-377169.8870732486
2019-11-12,0.0100963693810673,0.022576168262013963,-1.6448536269514722,-0.037134492248440384,-371344.9224844038
2019-11-13,0.010016181920149176,0.02239686364845793,-1.6448536269514722,-0.03683956240450361,-368395.6240450361
2019-11-14,0.010033815353359465,0.022436293203792836,-1.6448536269514722,-0.036904418251605314,-369044.18251605314
2019-11-15,0.00881646931252162,0.01971422470433918,-1.6448536269514722,-0.03242701400746861,-324270.14007468615
2019-11-18,0.00881683011060746,0.019715031473385273,-1.6448536269514722,-0.03242834102446019,-324283.4102446019
2019-11-19,0.00879854539733455,0.019674145611557954,-1.6448536269514722,-0.03236108976634249,-323610.8976634249
2019-11-20,0.009933884397637977,0.02221284079374307,-1.6448536269514722,-0.036536871744483904,-365368.717444839
2019-11-21,0.010415348433518913,0.02328942710669424,-1.6448536269514722,-0.03830769864606796,-383076.98646067956
2019-11-22,0.010508458452402732,0.023497627438304747,-1.6448536269514722,-0.038650157716649994,-386501.5771664999
2019-11-25,0.010473082139649995,0.023418523598196333,-1.6448536269514722,-0.03852004347834188,-385200.4347834188
2019-11-26,0.01039275244923913,0.023238900949826127,-1.6448536269514722,-0.03822459051368752,-382245.90513687517
2019-11-27,0.010350059533943199,0.023143436689066786,-1.6448536269514722,-0.03806756577813327,-380675.65778133273
2019-11-28,0.01048564023883149,0.023446604361634343,-1.6448536269514722,-0.038566232223930456,-385662.32223930454
2019-11-29,0.010698018119312244,0.023921495739306634,-1.6448536269514722,-0.039347359028902705,-393473.590289027
2019-12-02,0.01069352515588929,0.02391144916767249,-1.6448536269514722,-0.039330833889111856,-393308.3388911186
2019-12-03,0.01053825733165574,0.023564259757967783,-1.6448536269514722,-0.03875975812931993,-387597.58129319927
2019-12-04,0.011541003220106398,0.025806467728701873,-1.6448536269514722,-0.042447862042361395,-424478.62042361393
2019-12-05,0.011423877089202067,0.02554456573805825,-1.6448536269514722,-0.042017071603145426,-420170.71603145427
2019-12-06,0.011697947733650665,0.02615740632968249,-1.6448536269514722,-0.04302510467302164,-430251.0467302164
2019-12-09,0.011605791632598074,0.025951339023187556,-1.6448536269514722,-0.042686154116537325,-426861.54116537323
2019-12-10,0.011681357459294986,0.026120309348457823,-1.6448536269514722,-0.0429640855689053,-429640.85568905296
2019-12-11,0.011615322266489066,0.02597265016843648,-1.6448536269514722,-0.04272120783109451,-427212.0783109451
2019-12-12,0.01226114099482773,0.027416744746144205,-1.6448536269514722,-0.04509653203489802,-450965.32034898014
2019-12-13,0.012967254771195456,0.02899566314995152,-1.6448536269514722,-0.047693621698060906,-476936.21698060905
2019-12-16,0.012729297064898431,0.028463573542901445,-1.6448536269514722,-0.046818412178041405,-468184.1217804141
2019-12-17,0.013672575288244329,0.0305728077719981,-1.6448536269514722,-0.05028779374986123,-502877.93749861233
2019-12-18,0.013832614259053539,0.0309306657897766,-1.6448536269514722,-0.05087641780833786,-508764.17808337865
2019-12-19,0.013816091890324577,0.030893720650149326,-1.6448536269514722,-0.05081564846142371,-508156.4846142371
2019-12-20,0.013804651226341964,0.030868138547776466,-1.6448536269514722,-0.05077356964755067,-507735.6964755067
2019-12-23,0.013612006868419428,0.030437372667979877,-1.6448536269514722,-0.05006502282780031,-500650.2282780031
2019-12-24,0.013647858177639282,0.030517538632477838,-1.6448536269514722,-0.050196884105262844,-501968.8410526284
2019-12-26,0.013647693368429891,0.03051717010788232,-1.6448536269514722,-0.05019627793624529,-501962.77936245286
2019-12-27,0.01482770833213149,0.03315576378118604,-1.6448536269514722,-0.05453637830983011,-545363.7830983012
2019-12-30,0.014721701042124112,0.03291872427461901,-1.6448536269514722,-0.054146483017722555,-541464.8301772255
2020-01-02,0.01480543328258727,0.03310595525620299,-1.6448536269514722,-0.05445445057685864,-544544.5057685864
2020-01-03,0.014828046659972264,0.03315652030523669,-1.6448536269514722,-0.05453762268115871,-545376.2268115871
2020-01-06,0.013705162982321531,0.030645676071184694,-1.6448536269514722,-0.05040765143606809,-504076.5143606809
2020-01-07,0.013273583187478514,0.029680634312200294,-1.6448536269514722,-0.048820298998642965,-488202.98998642963
2020-01-08,0.01339577968357031,0.029953873984073835,-1.6448536269514722,-0.049269738263951195,-492697.38263951195
2020-01-09,0.013788694109417698,0.030832457349608898,-1.6448536269514722,-0.05071487929933077,-507148.79299330775
2020-01-10,0.014475083493351512,0.03236727067111911,-1.6448536269514722,-0.053239422557910275,-532394.2255791028
2020-01-13,0.014775676451204764,0.03303941695843671,-1.6448536269514722,-0.05434500481644659,-543450.0481644659
2020-01-14,0.014523351117231666,0.032475200359227525,-1.6448536269514722,-0.05341695109685115,-534169.5109685115
2020-01-15,0.014223231720780355,0.03180411298739618,-1.6448536269514722,-0.05231311059929303,-523131.1059929303
2020-01-16,0.014294314540294797,0.03196305900386283,-1.6448536269514722,-0.05257455353096768,-525745.5353096768
2020-01-17,0.014098360145017341,0.03152489165553257,-1.6448536269514722,-0.05185383237885495,-518538.3237885495
2020-01-20,0.012781962165330387,0.028581336287509154,-1.6448536269514722,-0.047012114655629156,-470121.14655629155
2020-01-21,0.013044679015185892,0.02916878902262067,-1.6448536269514722,-0.0479783884176399,-479783.884176399
2020-01-22,0.013191292768975894,0.02949662734253153,-1.6448536269514722,-0.04851763446719895,-485176.3446719895
2020-01-23,0.014018612534333156,0.03134657057699954,-1.6448536269514722,-0.051560520306068,-515605.20306068
2020-01-28,0.014722981999977914,0.032921588583456424,-1.6448536269514722,-0.054151194386502476,-541511.9438650247
2020-01-29,0.014726451870216291,0.032929347449182536,-1.6448536269514722,-0.0541639565849331,-541639.565849331
2020-01-30,0.015466286524903311,0.0345836680291728,-1.6448536269514722,-0.05688507179107055,-568850.7179107055
2020-01-31,0.015470679232833379,0.03459349042270973,-1.6448536269514722,-0.05690122819070512,-569012.2819070512
2020-02-03,0.015692452228547867,0.035089389916701096,-1.6448536269514722,-0.05771691027200022,-577169.1027200022
2020-02-04,0.016836199221732507,0.03764688594252294,-1.6448536269514722,-0.06192361688598725,-619236.1688598725
2020-02-05,0.01658979919755473,0.037095918738803836,-1.6448536269514722,-0.06101735648261857,-610173.5648261857
2020-02-06,0.016902943266399805,0.0377961301634923,-1.6448536269514722,-0.06216910178415025,-621691.0178415024
2020-02-07,0.017126621898454916,0.0382962907898817,-1.6448536269514722,-0.06299179280452517,-629917.9280452518
2020-02-10,0.017055544629298234,0.038137357184392304,-1.6448536269514722,-0.06273037028709147,-627303.7028709147
2020-02-11,0.017197283084432573,0.03845429400509849,-1.6448536269514722,-0.0632516849661445,-632516.849661445
2020-02-12,0.01723395660773317,0.03853629849617305,-1.6448536269514722,-0.06338657035071481,-633865.7035071481
2020-02-13,0.016474338416392075,0.036837740583388914,-1.6448536269514722,-0.060592691207284693,-605926.9120728469
2020-02-14,0.016389874552390764,0.03664887364183969,-1.6448536269514722,-0.060282032733466225,-602820.3273346622
2020-02-17,0.016226250849715674,0.03628299991992797,-1.6448536269514722,-0.0596802240149735,-596802.240149735
2020-02-18,0.017016792823816313,0.03805070551308388,-1.6448536269514722,-0.0625878409712584,-625878.409712584
2020-02-19,0.016990302199323383,0.03799147067595127,-1.6448536269514722,-0.06249040833455894,-624904.0833455895
2020-02-20,0.016992773069084213,0.037996995708700035,-1.6448536269514722,-0.062499496204714775,-624994.9620471478
